Q_dch_interp_01,Q_dch_interp_03,Q_dch_interp_05,Q_dch_interp_07,Q_dch_interp_09,Q_dch_interp_11,Q_dch_interp_13,Q_dch_interp_15,Q_dch_interp_17,Q_dch_interp_19,Q_dch_interp_21,Q_dch_interp_23,Q_dch_interp_25
-4.737691617955222,-4.7646689513085505,-4.761096724097154,-4.758910853920409,-4.759173843327508,-4.742948178362939,-4.732620709969177,-4.724862792368687,-4.716811479909557,-4.703056870806925,-4.688765887950993,-4.687239627890251,-4.661067626746941
-4.735898386521437,-4.762719065798875,-4.759180923410689,-4.75699374276963,-4.757222354416028,-4.740994170474494,-4.730661431358788,-4.722891719892912,-4.714858446797981,-4.70107487618591,-4.686819900447983,-4.685401705069099,-4.659137973589151
-4.7340659239198715,-4.760723453792264,-4.757218155512856,-4.755029453193959,-4.75522329948423,-4.738996958212936,-4.72865955971818,-4.7208777705504,-4.712859498420752,-4.699053910451911,-4.684829777035665,-4.683511100002615,-4.657167811896776
-4.732191920515802,-4.758680046365996,-4.75520640511179,-4.7530159850421905,-4.753174667468834,-4.736954396200248,-4.726612929128559,-4.718818798197205,-4.710812638406224,-4.6969916060423165,-4.682793440148359,-4.681566074358539,-4.655154980192314
-4.730274066674496,-4.7565867745973565,-4.753143656915632,-4.750951338163115,-4.751074447306562,-4.7348643390584115,-4.724519373671144,-4.716712656689376,-4.708715870382745,-4.694885595394507,-4.680708812220377,-4.679564889804607,-4.653097316998262
-4.728310052761225,-4.75444156956363,-4.751027895632522,-4.748833512405531,-4.748920627934128,-4.732724641409414,-4.722376727427146,-4.714557199882966,-4.70656719797867,-4.692733510945871,-4.678573815686038,-4.677505808008553,-4.650992660837117
-4.726297569141261,-4.752242362342095,-4.748857105970592,-4.7466605076182296,-4.746711198288256,-4.730533157875234,-4.720182824477778,-4.712350281634028,-4.704364624822347,-4.69053298513379,-4.676386372979654,-4.675387090638119,-4.648838850231381
-4.7242343061798735,-4.74998708401004,-4.746629272637986,-4.744430323650004,-4.744444147305667,-4.728287743077856,-4.717935498904252,-4.710089755798611,-4.70210615454213,-4.688281650395651,-4.674144406535544,-4.673206999361044,-4.6466337237035455
-4.722117954242332,-4.747673665644745,-4.74434238034284,-4.742140960349652,-4.742117463923079,-4.7259862516392666,-4.715632584787783,-4.707773476232769,-4.699789790766372,-4.685977139168837,-4.671845838788023,-4.670963795845061,-4.644375119776113
-4.719946203693911,-4.745300038323495,-4.741994413793293,-4.739790417565965,-4.739729137077207,-4.7236265381814455,-4.713271916209583,-4.70539929679255,-4.697413537123421,-4.683617083890734,-4.66948859217141,-4.6686557417579095,-4.6420608769715805
-4.717716744899876,-4.7428641331235735,-4.739583357697483,-4.737376695147737,-4.737277155704778,-4.721206457326378,-4.7108513272508645,-4.7029650713340105,-4.694975397241631,-4.681199116998726,-4.6670705891200175,-4.666281098767326,-4.6396888338124445
-4.715427268225501,-4.740363881122263,-4.7371071967635485,-4.734897792943765,-4.734759508742509,-4.718723863696043,-4.708368651992839,-4.700468653713195,-4.692473374749354,-4.6787208709301975,-4.664589752068162,-4.663838128541051,-4.6372568288212035
-4.713075464036056,-4.737797213396846,-4.734563915699628,-4.7323517108028375,-4.732174185127119,-4.716176611912431,-4.705821724516725,-4.697907897786163,-4.68990547327494,-4.676179978122533,-4.662044003450159,-4.66132509274682,-4.634762700520356
-4.71065902269681,-4.735162061024606,-4.731951499213859,-4.729736448573752,-4.729519173795327,-4.71356255659752,-4.70320837890373,-4.695280657408961,-4.687269696446741,-4.673574071013119,-4.659431265700328,-4.65874025305237,-4.632204287432398
-4.708175634573038,-4.732456355082826,-4.72926793201438,-4.727050006105304,-4.726792463683855,-4.710879552373293,-4.70052644923507,-4.692584786437643,-4.684564047893109,-4.670900782039338,-4.656749461252982,-4.656081871125439,-4.629579428079829
-4.705622990030007,-4.729678026648792,-4.726511198809329,-4.724290383246285,-4.723992043729421,-4.708125453861736,-4.697773769591956,-4.689818138728259,-4.681786531242395,-4.668157743638574,-4.653996512542438,-4.653348208633766,-4.626885960985146
-4.702998779432987,-4.726825006799786,-4.723679284306846,-4.72145557984549,-4.721115902868745,-4.705298115684831,-4.694948174055604,-4.68697856813686,-4.678935150122949,-4.665342588248214,-4.651170342003012,-4.650537527245087,-4.6241217246708475
-4.700300693147251,-4.723895226613089,-4.720770173215068,-4.718543595751711,-4.718162030038545,-4.70239539246456,-4.6920474967072225,-4.684063928519501,-4.676007908163126,-4.662452948305641,-4.64826887206902,-4.64764808862714,-4.62128455765943
-4.697526421538069,-4.720886617165985,-4.717781850242133,-4.715552430813745,-4.7151284141755445,-4.699415138822908,-4.689069571628029,-4.681072073732229,-4.673002808991277,-4.659486456248242,-4.645290025174778,-4.644678154447661,-4.6183722984733935
-4.694673654970712,-4.717797109535761,-4.714712300096179,-4.712480084880386,-4.712013044216462,-4.696355209381856,-4.686012232899234,-4.678000857631099,-4.6699178562357515,-4.6564407445133975,-4.642231723754602,-4.641625986374391,-4.615382785635233
-4.69174008381045,-4.714624634799695,-4.7115595074853465,-4.709324557800425,-4.708813909098014,-4.69321345876339,-4.682873314602051,-4.6748481340721595,-4.666751053524901,-4.653313445538496,-4.639091890242809,-4.638489846075064,-4.6123138576674485
-4.688723398422555,-4.711367124035076,-4.708321457117771,-4.706083849422658,-4.705528997756924,-4.689987741589492,-4.6796506508176945,-4.671611756911466,-4.66350040448708,-4.6501021917609195,-4.635868447073713,-4.635267995217421,-4.609163353092537
-4.685621289172294,-4.708022508319181,-4.704996133701592,-4.702755959595879,-4.702156299129909,-4.686675912482145,-4.6763420756273755,-4.668289580005068,-4.660163912750638,-4.646804615618055,-4.632559316681631,-4.631958695469198,-4.605929110432997
-4.682431446424942,-4.704588718729298,-4.7015815219449495,-4.6993388881688825,-4.6986938021536915,-4.683275826063333,-4.672945423112307,-4.6648794572090155,-4.656739581943927,-4.643418349547285,-4.629162421500881,-4.628560208498132,-4.602608968211324
-4.679151560545768,-4.701063686342707,-4.698075606555979,-4.695830634990462,-4.6951394957649875,-4.679785336955038,-4.6694585273537035,-4.661379242379363,-4.653225415695299,-4.639941025985996,-4.625675683965777,-4.6250707959719595,-4.599200764950018
-4.675779321900043,-4.697445342236694,-4.69447637224282,-4.692229199909411,-4.691491368900519,-4.676202299779243,-4.665879222432776,-4.6577867893721585,-4.649619417633103,-4.6363702773715705,-4.622097026510635,-4.621488719558419,-4.595702339171576
-4.672312420853036,-4.693731617488542,-4.6907818037136115,-4.688532582774523,-4.687747410497007,-4.672524569157934,-4.662205342430739,-4.654099952043458,-4.6459195913856925,-4.632703736141396,-4.618424371569771,-4.617812240925252,-4.592111529398498
-4.66874854777002,-4.689920443175532,-4.686989885676492,-4.684738783434594,-4.683905609491169,-4.668749999713092,-4.658434721428805,-4.650316584249309,-4.6421239405814205,-4.628939034732854,-4.614655641577501,-4.614039621740191,-4.588426174153277
-4.665085393016264,-4.686009750374948,-4.683098602839598,-4.680845801738418,-4.6799639548197245,-4.664876446066699,-4.65456519350819,-4.646434539845765,-4.638230468848636,-4.625073805583332,-4.610788758968144,-4.610169123670975,-4.584644111958416
-4.66132064695704,-4.6819974701640765,-4.679105939911068,-4.676851637534785,-4.6759204354193935,-4.660901762840742,-4.6505945927501005,-4.6424516726888765,-4.634237179815693,-4.621105681130212,-4.606821646176012,-4.606199008385341,-4.580763181336409
-4.657451999957618,-4.677881533620197,-4.675009881599041,-4.672754290672494,-4.671773040226897,-4.6568238046572,-4.646520753235756,-4.638365836634699,-4.630142077110941,-4.617032293810881,-4.602752225635424,-4.602127537551028,-4.576781220809756
-4.653477142383268,-4.673659871820592,-4.670808412611656,-4.668551761000339,-4.667519758178954,-4.652640426138059,-4.642341509046365,-4.634174885539277,-4.625943164362733,-4.612851276062722,-4.5985784197806945,-4.597952972835775,-4.572696068900955
-4.649393764599262,-4.66933041584255,-4.66649951765705,-4.664242048367109,-4.663158578212283,-4.648349481905301,-4.638054694263143,-4.629876673258668,-4.6216384451994195,-4.608560260323121,-4.5942981510461385,-4.5936735759073155,-4.5685055641325
-4.645199556970871,-4.66489109676335,-4.662081181443363,-4.659823152621602,-4.658687489263606,-4.64394882658091,-4.6336581429673025,-4.625469053648921,-4.617225923249354,-4.604156879029462,-4.589909341866074,-4.589287608433388,-4.564207545026894
-4.640892209863364,-4.6603398456602765,-4.657551388678731,-4.6552930736126115,-4.654104480269639,-4.639436314786868,-4.629149689240057,-4.620949880566089,-4.6127036021408845,-4.5996387646191295,-4.585409914674818,-4.584793332081732,-4.559799850106632
-4.636469413642011,-4.655674593610613,-4.652908124071295,-4.650649811188931,-4.649407540167107,-4.634809801145159,-4.6245271671626185,-4.616317007866222,-4.608069485502367,-4.595003549529507,-4.580797791906683,-4.580189008520084,-4.555280317894212
-4.631928858672084,-4.650893271691642,-4.64814937232919,-4.645891365199355,-4.644594657892724,-4.630067140277768,-4.6197884108161995,-4.611568289405371,-4.603321576962149,-4.590248866197982,-4.576070895995988,-4.575472899416182,-4.550646786912132
-4.627268235318855,-4.645993810980648,-4.6432731181605575,-4.641015735492677,-4.639663822383214,-4.625206186806675,-4.6149312542820145,-4.60670157903959,-4.598457880148585,-4.585372347061936,-4.571227149377047,-4.570643266437764,-4.545897095682891
-4.622485233947594,-4.640974142554912,-4.638277346273534,-4.636020921917691,-4.634613022575295,-4.620224795353865,-4.609953531641277,-4.601714730624929,-4.593476398690024,-4.580371624558756,-4.5662644744841785,-4.565698371252567,-4.541029082728985
-4.61757754492357,-4.63583219749172,-4.633160041376258,-4.63090492432319,-4.629440247405686,-4.61512082054132,-4.604853076975198,-4.59660559801744,-4.58837513621482,-4.575244331125827,-4.561180793751696,-4.560636475528327,-4.536040586572913
-4.612542858612056,-4.630565906868352,-4.627919188176868,-4.625665742557972,-4.624143485811107,-4.609892116991025,-4.599627727366902,-4.591372035073174,-4.5831520963513235,-4.56998809920053,-4.555974029613919,-4.555455840932784,-4.5309294499549875
-4.607378865378321,-4.625173267045158,-4.622552771383502,-4.620301376470827,-4.618720726728279,-4.604536539324963,-4.594276119330969,-4.586011897758244,-4.577805282727887,-4.564600561220253,-4.55064210450516,-4.550154729133674,-4.525693887980313
-4.602083255587634,-4.619653759885688,-4.617058775704299,-4.61480982591055,-4.613169962782526,-4.599051951878501,-4.588798760630528,-4.580523713147144,-4.57233270155686,-4.559079351433363,-4.545182942232269,-4.5447314010467394,-4.520332774548984
-4.596653897350648,-4.614008343917838,-4.6114352510419225,-4.609189454899258,-4.607490155122478,-4.593437286902549,-4.583196426380472,-4.574907634169385,-4.5667330375361415,-4.553426153792365,-4.539594995655075,-4.539184010963879,-4.514845050978067
-4.591090268487041,-4.608238041184768,-4.6056817265452645,-4.603440550683911,-4.601682525504912,-4.587693495303506,-4.577469891695691,-4.569164055148227,-4.561006559001246,-4.547655310622411,-4.533878044438548,-4.533510497106823,-4.509229658584626
-4.5853927029803545,-4.602343873729642,-4.59979919945827,-4.597564033060858,-4.5957486176357945,-4.581821752369838,-4.5716199316910755,-4.563293370406931,-4.555153759824716,-4.541783630736011,-4.528032072904931,-4.527708771569627,-4.503485538685727
-4.579561542747592,-4.596326863595625,-4.593788729989139,-4.591560822207434,-4.589689975221083,-4.575823233390012,-4.565647321481517,-4.557295974268761,-4.5491751338790944,-4.535827922945672,-4.5220570653764725,-4.5217767464463545,-4.497611632598435
-4.573597129705752,-4.590188032825877,-4.587651378346063,-4.585431838300973,-4.583508141966744,-4.569699113652494,-4.559552836181903,-4.551172261056976,-4.5430711750369275,-4.529804286061755,-4.515953006175418,-4.515712333831061,-4.491606881639815
-4.56749980577184,-4.583928403463562,-4.581388204737243,-4.5791780015188115,-4.577204661578736,-4.5634505684457505,-4.553337250907125,-4.5449226250948405,-4.536842377170754,-4.5236969135981955,-4.509719879624014,-4.509513445817808,-4.485470227126933
-4.561269912862854,-4.577548997551845,-4.57500026937087,-4.5728002320382855,-4.570781077763021,-4.557078773058248,-4.547001340772074,-4.5385474607056135,-4.53048923415312,-4.517446021675178,-4.5033576700445055,-4.503177994500651,-4.479200610376854
-4.554907792895798,-4.571050837133885,-4.568488632455142,-4.56629945003673,-4.564238934225564,-4.550584902778454,-4.54054588089164,-4.53204716221256,-4.524012239856567,-4.511011493024097,-4.49686636175914,-4.496703891973653,-4.472796972706641
-4.5484137877876725,-4.5644349442528505,-4.561854354198257,-4.559676575691482,-4.557579774672325,-4.543970132894834,-4.533971646380712,-4.525422123938939,-4.517411888153639,-4.504400806250661,-4.490245939090162,-4.490089050330871,-4.466258255433362
-4.541788239455478,-4.5577023409518995,-4.555098494808407,-4.5529325291798735,-4.550805142809265,-4.537235638695854,-4.527279412354184,-4.518672740208012,-4.510688672916879,-4.497627370361809,-4.4834963863598185,-4.483331381666365,-4.459583399874083
-4.535031489816218,-4.550854049274197,-4.548222114493791,-4.546068230679241,-4.543916582342348,-4.530382595469985,-4.520469953926941,-4.511799405343044,-4.5038430880188285,-4.490704594364483,-4.476617687890355,-4.476428798074195,-4.452771347345866
-4.528143880786892,-4.543890988641612,-4.5412262734626045,-4.539084600366923,-4.536915636977536,-4.523412178505689,-4.513542979890284,-4.504802512159411,-4.496875627332033,-4.48364588726562,-4.469609828004019,-4.469379211648417,-4.445821039165778
-4.521125754284504,-4.536807101185423,-4.5341120319230415,-4.5319825578936985,-4.529803715582236,-4.516325423803198,-4.5064895689274955,-4.497679679353707,-4.489786750215306,-4.476464618414655,-4.462472757237663,-4.462180534483093,-4.438731416650885
-4.513973885694124,-4.5295850143607295,-4.526878708338687,-4.524758422406036,-4.52257526767446,-4.509116178354272,-4.499296617693284,-4.490420007255947,-4.482572891892655,-4.469166078895745,-4.455202486913549,-4.45483067867228,-4.43150142111825
-4.506649129131723,-4.5222063214537505,-4.519510325121941,-4.517392716111875,-4.515214560228474,-4.5017677705822,-4.491950995370171,-4.483010966586737,-4.475222752581362,-4.461737695126762,-4.447787456576953,-4.44732755631004,-4.424129993884941
-4.499091548884452,-4.514652615750703,-4.511982970642537,-4.509862573269071,-4.507705051326286,-4.494262693324493,-4.484439571140681,-4.475440028066679,-4.467724154923216,-4.454164500772396,-4.440215246716899,-4.439669079490429,-4.416616076268021
-4.491240955700712,-4.506905490537806,-4.504272665942637,-4.502145128135481,-4.500030199049901,-4.486583439418665,-4.4767492141873335,-4.467694662416376,-4.4600649215600106,-4.446431529497328,-4.432473437822408,-4.431853160307509,-4.408958609584556
-4.483037160328901,-4.498946539101277,-4.496355432064415,-4.494217514968961,-4.492173461481324,-4.478712501702238,-4.468866793692653,-4.459762340356432,-4.452232875133536,-4.438523814966243,-4.424549610382503,-4.4238777108553355,-4.401156535151614
-4.474422973288588,-4.490757354727332,-4.4882072900500365,-4.486056868027368,-4.48411829670256,-4.4706323730127195,-4.460779178839165,-4.451630532607454,-4.444215838285583,-4.430426390843828,-4.416431344886206,-4.415740643227971,-4.393208794286254
-4.465445871840063,-4.482319530702192,-4.479804260941666,-4.477640321568556,-4.475848162795613,-4.462325546187627,-4.4524732388093895,-4.44328670989004,-4.436001633657943,-4.422124290794765,-4.408106221822539,-4.407439869519472,-4.385114328305546
-4.4562827638062785,-4.473614658246419,-4.471122365781477,-4.468945009850385,-4.467346517842492,-4.453774514064475,-4.443934306296525,-4.434718254042237,-4.427578083892408,-4.413602548483741,-4.399561821680526,-4.3989733018239,-4.3768703144108905
-4.447109719661213,-4.464624283026101,-4.46213765114279,-4.459948778889533,-4.4585963492759735,-4.444961479156871,-4.435135955299859,-4.42590462745494,-4.4189324803955925,-4.404845543678547,-4.39078556855643,-4.390336837829821,-4.368454929465907
-4.437852792597016,-4.455329906213512,-4.4528294585004975,-4.450646103000751,-4.44957483955415,-4.435865063131313,-4.426046327573212,-4.416811240594359,-4.410041169959595,-4.39582786815951,-4.381762765037392,-4.381501529603612,-4.359834771870404
-4.428159265346562,-4.445713027127439,-4.443183642212309,-4.441048229318249,-4.440255261206459,-4.42646147578215,-4.4166335355778426,-4.4074020606425774,-4.4008702188743944,-4.386516576975153,-4.372477185609911,-4.372421694494333,-4.350976275415479
-4.417693885045448,-4.435755145086671,-4.433186821040031,-4.431167145640018,-4.430610813776884,-4.416726881882049,-4.406865691775007,-4.39764105478168,-4.391385295180436,-4.376878531192163,-4.362912571069004,-4.363051337469186,-4.341845873892222
-4.406711680576667,-4.425437759409993,-4.422825613745464,-4.421009052859627,-4.420608414922432,-4.406630377504867,-4.396710908625967,-4.3874936393777775,-4.381552066918174,-4.36688059187723,-4.353046357259248,-4.353344463495376,-4.332410001091728
-4.3956629868178085,-4.414742369416194,-4.412086639090413,-4.410001751028086,-4.409722091077159,-4.395760823299975,-4.386137298591978,-4.376934235166781,-4.371336202128056,-4.356489620097042,-4.342241769070483,-4.343255077540106,-4.322635090805087
-4.384434161598104,-4.40365047442406,-4.40095651583668,-4.397549508747495,-4.397563028873722,-4.3839067975669925,-4.375112974134301,-4.365940716046454,-4.360703368850535,-4.345672476918294,-4.329880334664276,-4.332737184570579,-4.312487576823392
-4.372851834176793,-4.392143847446774,-4.389421862746068,-4.386300388382046,-4.386538442776929,-4.372859871383349,-4.36360693440162,-4.3544909665659555,-4.349619235126061,-4.3343960234076695,-4.319229669572427,-4.321744789553995,-4.301933892937734
-4.360756638866541,-4.38022056690536,-4.377469782795693,-4.375120065663171,-4.3756424619184004,-4.361706523319422,-4.351612451020025,-4.342570365126588,-4.338050042298091,-4.322627983234894,-4.308666385474152,-4.310232790481366,-4.29094629772955
-4.348138832367721,-4.367903917981487,-4.365101752776408,-4.362996531352324,-4.3639002398088875,-4.349687563965826,-4.339149441036916,-4.33018757973533,-4.325992451280106,-4.310358193906538,-4.296552748282904,-4.2981904954490515,-4.279525561080186
-4.335079288395165,-4.35521934641244,-4.352335691058871,-4.350092883081125,-4.351424195723702,-4.336927073812746,-4.326239184070624,-4.317355789557516,-4.313488117683788,-4.297599949095988,-4.2834288454085225,-4.285651736161028,-4.267681162700021
-4.321660146188679,-4.34219229793551,-4.339190416125587,-4.3365980554257675,-4.338358377467415,-4.323571333210227,-4.312902959739486,-4.304088173758476,-4.300582326209488,-4.2843676738379575,-4.269924438591252,-4.272653302237065,-4.255422584468914
-4.30796354498807,-4.328848218287981,-4.3256847464590695,-4.322700982962445,-4.324846832844598,-4.309766622508317,-4.2991620397308505,-4.29039791150354,-4.2873203615575655,-4.270675793167155,-4.256339865508237,-4.259231983296937,-4.242759308266723
-4.2940627168134835,-4.315213219125216,-4.311837438895339,-4.308586616203339,-4.311032995918762,-4.295657657897996,-4.2850319674281705,-4.2762990325698915,-4.273747508414242,-4.256538913945422,-4.242402522142981,-4.245424564128306,-4.229700834197634
-4.279869748909403,-4.301316336603793,-4.2976556508624695,-4.294295537876739,-4.29699590561706,-4.281314125285488,-4.270512468362568,-4.261811929991664,-4.2599001704529345,-4.241990720759144,-4.2279243065071155,-4.2312586372243866,-4.21625857450491
-4.2651566773537,-4.287187409370659,-4.283121346972855,-4.279686656616565,-4.2826945203054745,-4.266699109555198,-4.255600560835662,-4.246959879127003,-4.2457804639827526,-4.227100473301752,-4.21294856864481,-4.216733479859852,-4.202447507085156
-4.2497116817874545,-4.272630170095712,-4.268213187077449,-4.264606615564652,-4.268074672945659,-4.2517675721305,-4.240293263149069,-4.231766169591882,-4.231382224876139,-4.211941319803332,-4.197539888830627,-4.2018429348237545,-4.188282999578675
-4.233562612737065,-4.256598569492376,-4.2529098310272015,-4.248892716073045,-4.253082196499263,-4.2364744744347655,-4.224587593604404,-4.216254091002277,-4.216690365309238,-4.196586408493973,-4.181762847339128,-4.1865808449051505,-4.173780419625768
-4.216890747779359,-4.243746176716659,-4.237189938673066,-4.233338303879397,-4.237662923927942,-4.220774777891361,-4.208477814019073,-4.200415326194561,-4.201663427865524,-4.181108887603758,-4.165659384230479,-4.170940019479409,-4.15895433042532
-4.19979146146042,-4.2296286948817405,-4.221030621601441,-4.2196679566939705,-4.221794339716056,-4.2046244132551305,-4.191928170969298,-4.182937575578015,-4.186255032127807,-4.1649689959391,-4.149110104826778,-4.15488741974586,-4.143784255196066
-4.182125453405897,-4.2081695156634575,-4.204393955328465,-4.199817316630422,-4.205813895905043,-4.187984159200612,-4.1748844681537065,-4.166189347631867,-4.17041458117347,-4.146658716079869,-4.131928431695819,-4.138362947685508,-4.128201891053741
-4.163714924392751,-4.192378767009381,-4.1872335581208,-4.183158381765192,-4.189909020624396,-4.170816306870612,-4.1572922407708495,-4.1492777790186315,-4.154085122132961,-4.1293885464055045,-4.114072613900715,-4.121305229498016,-4.112135495620336
-4.144386491135059,-4.174716960715817,-4.169502953926279,-4.165714280418678,-4.173172964726317,-4.153083147907679,-4.139095773679434,-4.131243390438755,-4.137209175858049,-4.111458779421796,-4.095683874731665,-4.103653369376538,-4.095513327484253
-4.124213451039642,-4.156271694277541,-4.151152739335518,-4.147233780954172,-4.15564130485061,-4.1347413948982865,-4.120224545450159,-4.1124782103424895,-4.119729241433861,-4.092727507793363,-4.076720100383102,-4.085367033491888,-4.078266052050681
-4.103658635012121,-4.137123896039121,-4.132109622258725,-4.127776545078472,-4.13741199713943,-4.115717811867534,-4.100598351891329,-4.0929452313934584,-4.101585036962451,-4.07317798486408,-4.057052855978629,-4.066433804225315,-4.06033192790343
-4.08188299309119,-4.117222282586312,-4.112288653438617,-4.107434373317958,-4.118430055149111,-4.095929156667448,-4.08013682147467,-4.072573696305769,-4.082710798412734,-4.052791456737033,-4.036553365704668,-4.046843256040281,-4.041650707344794
-4.058260309554853,-4.096515570504866,-4.091604804902917,-4.086372932074577,-4.098634536418216,-4.075292180110476,-4.058759582671902,-4.05129284779354,-4.063040120430548,-4.031549169334629,-4.015038355372129,-4.02658492975808,-4.022162142677068
-4.034951902305718,-4.074952476380533,-4.0699749812596995,-4.064713583242507,-4.077964363221517,-4.053723633009068,-4.036386263954747,-4.029031928570878,-4.042506597661732,-4.009413891919577,-3.9917912318024773,-4.005611173685275,-4.001805986202544
-4.011091885889744,-4.052481716799065,-4.047342951111057,-4.042096121878119,-4.056341524705028,-4.03114026617567,-4.012936493794925,-4.0057201813518954,-4.0210438247521205,-3.986241879143755,-3.9685026089078868,-3.983766037076467,-3.9805219902235165
-3.986459630869023,-4.029052008346215,-4.023672160804118,-4.017971157303341,-4.0336548143364315,-4.007458830422731,-3.9883415971949367,-3.981287370470394,-3.9985853963475564,-3.9618512973681126,-3.944307983786797,-3.960873965450939,-3.9582499070422807
-3.9600297808111673,-4.00443148194832,-3.998897308404091,-3.9921441517198177,-4.009789690985923,-3.9826148484742396,-3.9627717753384935,-3.9557141031793535,-3.9750649070938744,-3.936114240881358,-3.918556325244454,-3.936849546098192,-3.934928925805473
-3.9329394239197604,-3.9779944391798407,-3.9726025106725076,-3.9662734057571374,-3.984705055272646,-3.956711928336768,-3.93599214739108,-3.929073735237493,-3.951241138239494,-3.909485985000826,-3.8921303150928863,-3.9119993301705773,-3.910487383782338
-3.902126085156899,-3.9455074340912826,-3.9446913604171803,-3.935365274468052,-3.9585082724132015,-3.929942257610458,-3.9059135630252753,-3.901449685508243,-3.922370321885276,-3.878014460434818,-3.8649041999930858,-3.8842593206170504,-3.884923778017158
-3.874700353067181,-3.922104969173834,-3.9166630034296417,-3.910117500552258,-3.9313249436296793,-3.902436632120182,-3.879962418150134,-3.872976170538235,-3.9005248963538186,-3.8546850972061906,-3.8367843906303154,-3.860300873205356,-3.858625072297451
-3.8442361499701505,-3.8921777363957357,-3.8872926090363933,-3.8804202284321234,-3.9043588229042614,-3.873575312636366,-3.8503822613598047,-3.8439053415920474,-3.8730369462874026,-3.824907216517815,-3.807935051178688,-3.831602510181174,-3.8313625170455228
-3.8130353674462643,-3.8611319202904357,-3.8554187838200087,-3.850190948224954,-3.8734703532372614,-3.8435548753639854,-3.819033115167216,-3.814303910797972,-3.8440085670921422,-3.7955018183657083,-3.7769117391061555,-3.80306035112249,-3.8031187611583386
-3.779879431437243,-3.830654830412269,-3.8239172749435286,-3.8189522987768125,-3.844400049965962,-3.8135026564285894,-3.788028511660831,-3.782888694894728,-3.815726354244824,-3.7646417329569624,-3.7465693698518128,-3.773932967991881,-3.7739391153777784
